"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_500_50_0_2_3_data.csv",500,50,"FasterRisk-CV",15.054386138916,25,25,"1_3_4_5_7_8_11_15_16_20_22_25_31_32_33_35_37_38_39_41_43_44_45_48_49",246.674372744857,313.748016749327,0.844470433682052,0.753812060992976,0.159937199683078,0.208476884347286,1,10
"sim_500_50_0_2_4_data.csv",500,50,"FasterRisk-CV",36.0123209953308,50,47,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_29_30_31_32_33_34_35_36_37_38_39_40_42_43_44_45_46_47_49_50",245.016077089735,297.402772905167,0.842977388743979,0.776436910642119,0.160742097156102,0.200855737531614,3,10
"sim_500_50_0_2_5_data.csv",500,50,"FasterRisk-CV",25.2347311973572,35,35,"1_2_3_4_5_7_8_11_14_15_16_17_18_19_21_22_23_25_26_28_31_32_34_35_36_38_39_41_42_44_45_46_47_48_50",267.195757757998,285.700709847058,0.803948444187948,0.779924947078068,0.180480961518665,0.19335078576462,4,10
"sim_500_50_0_2_6_data.csv",500,50,"FasterRisk-CV",35.2952220439911,45,45,"1_2_3_4_5_6_7_8_10_11_12_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_32_33_34_36_38_39_40_41_42_43_44_45_46_47_48_49_50",250.373934790806,331.101158162753,0.83126785109164,0.712198322770629,0.16646212077837,0.227999260993378,3,10
"sim_500_50_0_2_7_data.csv",500,50,"FasterRisk-CV",15.3095009326935,25,25,"4_7_12_15_17_18_19_21_22_23_26_27_28_30_33_34_36_38_39_41_42_43_45_47_50",271.453792378465,333.497050741096,0.800204918032787,0.694604022979309,0.18277538695076,0.232357087034585,1.5,10
"sim_500_50_0_2_8_data.csv",500,50,"FasterRisk-CV",20.6749432086945,30,30,"3_4_5_7_8_9_10_13_14_15_17_18_19_22_23_24_27_28_30_31_32_33_34_35_39_43_45_46_47_48",240.765506846673,296.364397124902,0.848651460584234,0.77270981371231,0.15921517400587,0.200729549360608,3,10
"sim_500_50_0_2_9_data.csv",500,50,"FasterRisk-CV",25.7112259864807,35,35,"1_3_4_6_7_8_11_12_13_14_15_17_19_20_21_23_24_26_27_28_29_32_33_35_36_37_38_39_40_42_43_45_47_48_49",261.892462932404,345.995002956456,0.808160936168845,0.672595046082949,0.177303919965823,0.241533316571648,3,10
"sim_500_50_0_3_1_data.csv",500,50,"FasterRisk-CV",31.252298116684,40,40,"1_3_4_7_8_9_10_12_13_14_15_16_17_18_20_21_23_24_25_26_27_28_29_30_31_32_33_34_35_36_38_39_41_42_43_44_45_46_47_48",251.610068935201,316.514243853529,0.830927653582116,0.729019664314629,0.167830004957953,0.219557761070582,4,10
"sim_500_50_0_3_10_data.csv",500,50,"FasterRisk-CV",35.8462491035461,45,45,"1_2_3_5_6_7_8_9_10_12_13_14_15_16_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_41_42_43_44_45_46_48_49_50",234.904945235751,298.416169772389,0.85602056505862,0.781013744313675,0.154436046972511,0.196505116951809,4,10
"sim_500_50_0_3_2_data.csv",500,50,"FasterRisk-CV",31.3806159496307,40,40,"1_2_3_5_6_7_8_10_11_12_13_14_15_16_17_18_19_21_22_23_24_27_28_29_31_32_34_35_37_38_39_41_42_43_45_46_47_48_49_50",259.128827874838,322.606709755727,0.818293834312141,0.714871992176854,0.173950307075246,0.222970712634617,3,10
"sim_500_50_0_3_3_data.csv",500,50,"FasterRisk-CV",36.2038869857788,45,45,"1_2_4_5_6_8_9_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_45_46_47_48_49_50",232.084550476721,317.077715211548,0.863305263831967,0.759818053686975,0.150258904393764,0.210133597382453,4,10
"sim_500_50_0_3_4_data.csv",500,50,"FasterRisk-CV",6.38246893882751,15,15,"4_5_7_16_21_24_25_30_33_35_36_39_40_46_50",258.186933565375,304.669137053495,0.821614645954568,0.750698189522342,0.171783908226832,0.207469634406483,0,10
"sim_500_50_0_3_5_data.csv",500,50,"FasterRisk-CV",36.5596148967743,50,44,"1_2_3_5_6_7_8_10_11_12_14_15_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_42_43_44_45_46_47_49_50",238.850404402638,317.821628920798,0.853211818079803,0.7444625824211,0.155530045414253,0.213768437257549,3,10
"sim_500_50_0_3_6_data.csv",500,50,"FasterRisk-CV",10.3940031528473,20,20,"4_13_15_16_17_18_20_22_24_25_27_28_30_31_34_35_40_41_47_48",266.929055595589,312.749652012613,0.802928742505345,0.738260953236256,0.180916012367505,0.215203075633808,0,8
"sim_500_50_0_3_7_data.csv",500,50,"FasterRisk-CV",36.5736558437347,50,46,"2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_29_30_31_32_33_34_35_36_37_38_39_41_43_44_45_46_47_48_49_50",252.892218462211,302.738122147029,0.836700363671318,0.756644106305701,0.165727940937765,0.204835909954817,3,10
"sim_500_50_0_3_8_data.csv",500,50,"FasterRisk-CV",25.1671869754791,35,35,"1_2_3_4_5_6_7_8_12_13_14_15_16_17_18_19_20_21_24_25_27_29_30_31_32_36_38_39_41_42_43_45_48_49_50",255.005635390422,295.018616712712,0.827188162714478,0.758779606583701,0.168702808881667,0.20109183647246,2.5,10
"sim_500_50_0_3_9_data.csv",500,50,"FasterRisk-CV",33.6501770019531,40,40,"1_2_3_5_6_7_8_12_13_14_15_16_17_19_20_22_23_24_25_26_27_28_29_30_31_32_34_35_36_37_38_39_41_42_43_45_46_47_49_50",229.221172890825,304.938003893324,0.863761504601841,0.771148338373414,0.150126205453002,0.203585866018598,2,10
"sim_500_50_0.5_1_1_data.csv",500,50,"FasterRisk-CV",2.83074307441711,10,10,"4_7_11_12_14_15_17_29_31_47",288.297685134823,346.716738392656,0.764772232875167,0.631650106401702,0.195889693250109,0.24836735212841,0,8
"sim_500_50_0.5_1_10_data.csv",500,50,"FasterRisk-CV",0.760559797286987,5,5,"5_12_23_24_49",328.439463837581,326.784667300649,0.644348677452491,0.660440176070428,0.232670201146371,0.231017069446092,0,4
"sim_500_50_0.5_1_2_data.csv",500,50,"FasterRisk-CV",0.831103086471558,5,5,"4_12_15_19_31",292.220140699022,329.288812619645,0.758382864191993,0.683621974078406,0.199289172773531,0.230015839427323,0,4
"sim_500_50_0.5_1_3_data.csv",500,50,"FasterRisk-CV",0.812950849533081,5,5,"6_8_9_13_24",312.987052758271,331.231066266615,0.705334272540984,0.643846153846154,0.217971420790797,0.235324813614068,0,5
"sim_500_50_0.5_1_4_data.csv",500,50,"FasterRisk-CV",2.92192602157593,10,10,"1_3_4_5_9_15_16_17_20_23",287.274094246336,336.738778521186,0.770574664765536,0.671671165092218,0.194836400725676,0.23620169080845,0,7
"sim_500_50_0.5_1_5_data.csv",500,50,"FasterRisk-CV",10.1818931102753,20,20,"2_3_5_6_8_9_10_12_15_16_18_21_25_27_29_32_37_40_43_46",286.61758416491,334.4429222809,0.772841461853559,0.692147669264374,0.193713417289821,0.230836594664328,0,8
"sim_500_50_0.5_1_6_data.csv",500,50,"FasterRisk-CV",34.7870349884033,45,43,"1_2_3_4_5_7_8_9_11_12_13_15_16_17_18_19_20_21_22_23_25_26_27_28_29_30_32_34_35_36_37_38_39_40_41_42_43_44_46_47_48_49_50",296.541398851537,353.060847189327,0.747016,0.642319905061261,0.203436691041142,0.248206321711339,3,10
"sim_500_50_0.5_1_7_data.csv",500,50,"FasterRisk-CV",14.9216301441193,25,25,"1_2_3_4_9_12_13_15_16_17_18_19_20_22_23_24_25_26_29_30_35_37_43_44_50",273.895397951177,323.950116922904,0.786278095971507,0.714551967855933,0.186807050656637,0.223600467185672,1,10
"sim_500_50_0.5_1_8_data.csv",500,50,"FasterRisk-CV",35.6717019081116,45,44,"1_2_3_4_5_7_8_9_10_11_12_13_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_31_33_34_35_36_37_38_39_40_41_42_43_45_46_47_49_50",263.783064614982,361.626846388341,0.816215652285568,0.661449331028743,0.175188969631615,0.250683027543511,2,9
"sim_500_50_0.5_1_9_data.csv",500,50,"FasterRisk-CV",6.25617909431458,15,15,"1_2_5_6_9_10_13_14_16_17_20_23_27_28_47",269.967724715432,334.427893259807,0.800553994379767,0.692999311460185,0.18144995178056,0.233644177590997,0,8
"sim_500_50_0.5_2_1_data.csv",500,50,"FasterRisk-CV",6.07864499092102,15,15,"3_5_7_14_15_16_19_21_22_24_36_45_46_48_50",278.108178789323,315.373156370975,0.781795711350796,0.722848090124978,0.188664271540382,0.219767380223763,0,10
"sim_500_50_0.5_2_10_data.csv",500,50,"FasterRisk-CV",19.4393489360809,30,30,"1_2_3_4_5_6_7_8_9_10_11_13_14_15_16_17_18_20_22_23_24_26_29_32_35_39_44_45_47_49",277.061065554923,310.584583852346,0.788113488342321,0.731846838197645,0.1880932900755,0.212337348514331,2.5,10
"sim_500_50_0.5_2_2_data.csv",500,50,"FasterRisk-CV",34.7170169353485,45,45,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_47_49_50",265.782812670096,322.467630940954,0.809300948815181,0.697903130063692,0.178063431371395,0.225003475179249,2,10
"sim_500_50_0.5_2_3_data.csv",500,50,"FasterRisk-CV",35.8545351028442,50,45,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_34_35_36_37_39_40_42_43_44_46_47_48_50",259.573132999721,314.658597967338,0.823926645436943,0.73559631265604,0.171554555420333,0.214832307831367,3,9
"sim_500_50_0.5_2_4_data.csv",500,50,"FasterRisk-CV",30.6676440238953,40,40,"1_3_4_5_6_7_8_11_12_14_15_16_17_18_19_20_21_22_23_24_25_26_29_30_31_32_33_35_37_38_40_41_42_43_44_46_47_48_49_50",250.955751695469,353.55833789637,0.833653584410178,0.696144,0.165548556118873,0.236318046624593,2,10
"sim_500_50_0.5_2_5_data.csv",500,50,"FasterRisk-CV",14.766587972641,25,25,"2_4_6_7_8_9_12_16_17_18_20_21_22_24_25_26_27_29_32_35_37_40_42_48_50",290.430082504853,339.43190170295,0.754883251010328,0.673881038869597,0.19984034725172,0.236388560519354,1,10
"sim_500_50_0.5_2_6_data.csv",500,50,"FasterRisk-CV",36.4078140258789,50,45,"1_2_3_4_5_6_7_8_9_10_11_13_14_15_16_17_18_19_20_21_22_24_25_27_28_29_30_32_33_34_36_37_38_39_40_41_42_43_44_45_46_47_48_49_50",275.635933369079,315.099544398779,0.790424,0.721642962393491,0.186581653110553,0.217642507745426,2,10
"sim_500_50_0.5_2_7_data.csv",500,50,"FasterRisk-CV",5.97773408889771,15,15,"2_3_6_8_9_10_11_12_16_19_21_22_24_25_30",274.926914872166,315.663604617335,0.79034658218126,0.712571401142418,0.186574323121378,0.220146227971878,0,9
"sim_500_50_0.5_2_8_data.csv",500,50,"FasterRisk-CV",0.876039981842041,5,5,"5_9_10_11_39",298.242272243914,326.742195177586,0.747251604231009,0.673691240605739,0.202569635157601,0.229448350170979,0,7
"sim_500_50_0.5_2_9_data.csv",500,50,"FasterRisk-CV",5.68006706237793,15,15,"1_3_4_7_8_10_14_15_20_23_25_31_32_43_49",303.387962858119,329.899016957952,0.731709464651639,0.66927483358935,0.20968037951309,0.231815179278064,0,7
"sim_500_50_0.5_3_1_data.csv",500,50,"FasterRisk-CV",5.72606706619263,15,15,"3_4_6_8_9_12_13_17_18_20_22_23_24_25_34",291.139266249883,331.487359648773,0.753383543346369,0.682813201616524,0.200449054797386,0.231784866648848,0,7
"sim_500_50_0.5_3_10_data.csv",500,50,"FasterRisk-CV",6.14953804016113,15,15,"1_2_6_9_10_11_13_15_16_17_22_23_37_45_50",283.230922786556,316.250097393975,0.776443503232741,0.711554487179487,0.19228339154422,0.220317594014833,0,10
"sim_500_50_0.5_3_2_data.csv",500,50,"FasterRisk-CV",10.343710899353,20,20,"1_3_4_5_7_8_9_12_15_16_17_18_19_21_23_24_25_33_48_49",270.848916112132,305.332139962291,0.791586646181422,0.742591525857655,0.184529695743786,0.209532574028251,0,10
"sim_500_50_0.5_3_3_data.csv",500,50,"FasterRisk-CV",2.80756592750549,10,10,"2_3_11_12_14_15_18_19_25_33",298.649869351276,312.187324485505,0.737639055622249,0.711191626409018,0.206389768305344,0.216715931426919,0,7
"sim_500_50_0.5_3_4_data.csv",500,50,"FasterRisk-CV",0.864738941192627,5,5,"6_8_9_20_34",311.719006505716,339.920474453885,0.700269420745397,0.643081433537865,0.217338534011948,0.241502927025741,0,4
"sim_500_50_0.5_3_5_data.csv",500,50,"FasterRisk-CV",30.558760881424,40,40,"1_2_4_5_6_7_8_10_12_14_15_16_17_18_19_20_21_23_24_25_26_28_30_32_33_34_35_36_37_38_39_40_42_43_45_46_47_48_49_50",264.710109401247,327.79018141784,0.808389256344647,0.703709935897436,0.177331864411843,0.22614955354328,3,10
"sim_500_50_0.5_3_6_data.csv",500,50,"FasterRisk-CV",14.8039581775665,25,25,"1_3_4_5_6_8_9_10_11_12_13_14_20_21_22_24_25_26_27_30_37_41_44_46_47",261.077309950568,327.200104450262,0.813998397435898,0.704629466643197,0.175908983774243,0.2270525853039,1,10
"sim_500_50_0.5_3_7_data.csv",500,50,"FasterRisk-CV",14.5956749916077,25,25,"3_4_5_7_12_13_14_15_16_18_19_21_22_23_26_32_34_36_38_39_41_44_48_49_50",259.194008294467,349.687886028712,0.818199279711885,0.67030952266577,0.174087064233854,0.243997097226021,1,10
"sim_500_50_0.5_3_8_data.csv",500,50,"FasterRisk-CV",5.85938286781311,15,15,"2_3_6_9_13_14_15_16_17_22_23_24_28_34_47",283.159518780817,339.372284554984,0.775896542827657,0.662082373271889,0.190907822353631,0.239947580128176,0,7
"sim_500_50_0.5_3_9_data.csv",500,50,"FasterRisk-CV",5.97138595581055,15,15,"1_2_5_6_7_11_13_14_15_16_18_20_24_34_35",279.92366358479,295.150836568458,0.781753159278979,0.750514105777264,0.190016451704866,0.202548225683161,0,9
