"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_500_0_1_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",45.3061680793762,0.023090997656591,0,"",692.947167224478,694.26734326673,0.5,0.5,0.2499,0.25056,0,0
"sim_1000_500_0_1_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",56.6437339782715,0.0309627547775688,0,"",691.097780162924,698.403766186702,0.5,0.5,0.248976,0.252623999999308,0,0
"sim_1000_500_0_1_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.5052499771118,0.0215671726289486,0,"",693.049177358361,693.637215778879,0.5,0.5,0.249951,0.250245,0,0
"sim_1000_500_0_1_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",36.6982359886169,0.0141599173117111,2,"454_487",669.817064230812,697.3584558705,0.616409450204813,0.549155791403039,0.238430826843302,0.25183485380994,0,6
"sim_1000_500_0_1_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",52.2203500270844,0.0223602876539425,0,"",692.499040519335,694.371849852755,0.5,0.5,0.249676,0.250611999999994,0,0
"sim_1000_500_0_1_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.462837934494,0.0281830749832888,0,"",693.075178831846,693.171183440244,0.5,0.5,0.249964,0.250012,0,0
"sim_1000_500_0_1_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",67.3267958164215,0.0293509736816225,0,"",693.139180538612,693.083180239942,0.5,0.5,0.249996,0.249968,0,0
"sim_1000_500_0_1_9_data.csv",1000,500,"NLLCD with CV (lambda_min)",46.6663179397583,0.0281795467793957,1,"491",689.340865819102,695.898137025705,0.527371941559585,0.505710571057106,0.248110094649717,0.251344155716172,0,8
"sim_1000_500_0_2_1_data.csv",1000,500,"NLLCD with CV (lambda_min)",52.1326549053192,0.0326669381751101,0,"",692.178867976484,695.789199047449,0.5,0.5,0.249516,0.251319999999963,0,0
"sim_1000_500_0_2_10_data.csv",1000,500,"NLLCD with CV (lambda_min)",50.9028449058533,0.0271124651626215,0,"",693.129180451944,693.129180451944,0.5,0.5,0.249991,0.249991,0,0
"sim_1000_500_0_2_2_data.csv",1000,500,"NLLCD with CV (lambda_min)",59.9433908462524,0.0474498494614903,0,"",693.145180558612,693.177180601279,0.5,0.5,0.249999,0.250015,0,0
"sim_1000_500_0_2_3_data.csv",1000,500,"NLLCD with CV (lambda_min)",46.0490190982819,0.0148710376855636,2,"251_268",679.806890305235,680.613229414733,0.585309459805428,0.586949042012234,0.243363360901243,0.243690418210237,0,10
"sim_1000_500_0_2_4_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.1604990959167,0.0277464389314376,0,"",693.115180218603,693.13118055995,0.5,0.5,0.249984,0.249992,0,0
"sim_1000_500_0_2_5_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.2788479328156,0.0143728692936617,0,"",692.635093142801,693.339333589213,0.5,0.5,0.249744,0.250095999999999,0,0
"sim_1000_500_0_2_6_data.csv",1000,500,"NLLCD with CV (lambda_min)",51.1795070171356,0.0214538661927411,0,"",693.075178831846,693.051177679746,0.5,0.5,0.249964,0.249952,0,0
"sim_1000_500_0_2_7_data.csv",1000,500,"NLLCD with CV (lambda_min)",67.5600779056549,0.0273810510942228,0,"",692.697113035634,692.997203084264,0.5,0.5,0.249775,0.249925,0,0
"sim_1000_500_0_2_8_data.csv",1000,500,"NLLCD with CV (lambda_min)",66.990865945816,0.0287510522748751,0,"",693.129180451944,693.369183332006,0.5,0.5,0.249991,0.250111,0,0
