"data","n","p","method","seconds","lambda0","nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_5000_10_0.5_1_2_data.csv",5000,10,"NLLCD with CV (lambda_min)",184.079825162888,0.00476914002131552,5,0.73542481955858,0.702080832332933,0.201925589243048,0.210694482571136,1,10
"sim_5000_10_0.5_1_2_data.csv",5000,10,"NLLCD with CV (lambda_1se)",184.079825162888,0.015081344947621,3,0.688026102281131,0.67406962785114,0.209545643476364,0.210156771858577,0,10
"sim_5000_10_0.5_1_3_data.csv",5000,10,"FasterRisk",17.1287889480591,NA,6,0.803693732974387,0.807367149758454,0.391466028089189,0.35443997036182,1.5,9
"sim_5000_10_0.5_1_3_data.csv",5000,10,"LR",0.333518028259277,NA,10,0.804238632590774,0.813003220611916,0.180039951114296,0.17873090995463,0.320062965377274,2.21962658842154
"sim_5000_10_0.5_1_3_data.csv",5000,10,"Rounded LR",0.406584024429321,NA,6,0.803693732974387,0.807367149758454,0.180209721588187,0.178893510571931,1.5,9
"sim_5000_10_0.5_1_3_data.csv",5000,10,"Lasso",2.84027886390686,0.00309156401426572,6,0.80422839222212,0.805958132045088,0.180111988496825,0.179198167967079,0.103621331419111,1.92672953149822
"sim_5000_10_0.5_1_3_data.csv",5000,10,"Rounded Lasso",2.95845079421997,0.00309156401426572,5,0.800300090803269,0.811594202898551,0.181319823408122,0.177082823679504,0.5,5
"sim_5000_10_0.5_1_3_data.csv",5000,10,"NLLCD",0.354976892471313,0,6,0.802766499593985,0.812399355877617,0.180553341332287,0.176915660053234,1,10
"sim_5000_10_0.5_1_3_data.csv",5000,10,"NLLCD with CV (lambda_min)",81.6543989181519,0.000223235933151251,6,0.802766499593985,0.812399355877617,0.180553341332287,0.176915660053234,1,10
"sim_5000_10_0.5_1_3_data.csv",5000,10,"NLLCD with CV (lambda_1se)",81.6543989181519,0.0223235933151251,3,0.791814505322192,0.805555555555555,0.183170457447287,0.180723422450108,0,10
"sim_5000_10_0.5_1_4_data.csv",5000,10,"FasterRisk",5.64101910591125,NA,5,0.770259886170283,0.70211038961039,0.422519482485969,0.468343696865823,0.5,9
"sim_5000_10_0.5_1_4_data.csv",5000,10,"LR",0.0183918476104736,NA,10,0.77183209772707,0.700487012987013,0.193741981368002,0.216206894954711,0.111595719358927,2.04324775760578
"sim_5000_10_0.5_1_4_data.csv",5000,10,"Rounded LR",0.039456844329834,NA,7,0.771245858842766,0.708603896103896,0.193883371981098,0.216330773638953,1,18
"sim_5000_10_0.5_1_4_data.csv",5000,10,"Lasso",0.622304916381836,0.00333072651491368,4,0.771444445564595,0.698660714285714,0.193869058821294,0.215434720814456,0,1.66659294657289
"sim_5000_10_0.5_1_4_data.csv",5000,10,"Rounded Lasso",0.665724992752075,0.00333072651491368,3,0.751936780613199,0.68851461038961,0.198093187012063,0.21804030721079,0,2
"sim_5000_10_0.5_1_4_data.csv",5000,10,"NLLCD",0.237049102783203,0,5,0.77040798609861,0.702719155844156,0.193969176016099,0.216456757669905,0.5,10
