"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_1000_25_0.5_1_6_data.csv",1000,25,"FasterRisk-CV",9.59130597114563,8,8,"1_2_3_4_10_11_12_13",0.814119411941194,0.811059170081967,0.175442455473425,0.176951659713685,0,8
"sim_1000_25_0.5_1_7_data.csv",1000,25,"FasterRisk-CV",6.48192596435547,7,7,"5_6_10_11_12_13_15",0.823981011163547,0.798375706214689,0.170449312041139,0.183846735454773,0,8
"sim_1000_25_0.5_1_8_data.csv",1000,25,"FasterRisk-CV",53.3313481807709,11,11,"1_2_3_4_7_8_9_10_11_12_13",0.807884585341233,0.774521109616247,0.17862426865184,0.193829008495612,0,9
"sim_1000_25_0.5_1_9_data.csv",1000,25,"FasterRisk-CV",8.02306604385376,8,8,"1_7_8_9_10_11_12_13",0.824510729545055,0.813590982286634,0.170712812475145,0.175475880158262,0,10
"sim_1000_25_0.5_3_1_data.csv",1000,25,"FasterRisk-CV",61.1406109333038,10,10,"1_3_5_6_8_9_10_11_12_13",0.885674594265187,0.862467948717949,0.136083939804148,0.15670719809091,0,9
"sim_1000_25_0.5_3_10_data.csv",1000,25,"FasterRisk-CV",54.1626679897308,11,11,"1_2_3_4_6_7_9_10_11_12_13",0.889910036761323,0.869984,0.134842238039125,0.146982515360583,0,10
"sim_1000_25_0.5_3_2_data.csv",1000,25,"FasterRisk-CV",9.0130569934845,8,8,"2_3_6_8_10_11_12_13",0.884335811008242,0.848338795707217,0.137736846243326,0.158429523770823,0,10
"sim_1000_25_0.5_3_3_data.csv",1000,25,"FasterRisk-CV",71.4944100379944,15,15,"1_3_4_5_6_7_8_9_10_11_12_13_16_18_21",0.888787767015203,0.851570512820513,0.13361569819023,0.157703918809932,1,10
"sim_1000_25_0.5_3_4_data.csv",1000,25,"FasterRisk-CV",8.00029706954956,8,8,"2_4_6_9_10_11_12_13",0.868037888606218,0.895702306079665,0.147342329451617,0.134870614554987,0,10
"sim_1000_25_0.5_3_5_data.csv",1000,25,"FasterRisk-CV",54.2870221138,10,10,"2_3_4_7_8_9_10_11_12_13",0.876898030368486,0.900102426221113,0.143453733625604,0.130182396552975,0,9
"sim_1000_25_0.5_3_6_data.csv",1000,25,"FasterRisk-CV",48.6239719390869,12,12,"1_2_3_4_6_9_10_11_12_13_14_22",0.887420714572461,0.873399897593446,0.134309096498041,0.151496279449633,0,9
"sim_1000_25_0.5_3_7_data.csv",1000,25,"FasterRisk-CV",55.9801299571991,12,12,"1_2_3_4_5_6_7_9_10_11_12_13",0.88013250597117,0.906441223832528,0.140611420061436,0.121238245153121,0,10
"sim_1000_25_0.5_3_8_data.csv",1000,25,"FasterRisk-CV",61.1182780265808,16,16,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_20_21",0.875309858196075,0.872127264579732,0.142455351131675,0.149052570171541,1,9
"sim_1000_25_0.5_3_9_data.csv",1000,25,"FasterRisk-CV",47.0428609848022,15,15,"1_3_4_6_7_8_9_10_11_12_13_16_19_20_22",0.872743519568519,0.873757136442363,0.144671302452794,0.149842018587484,1,9
"sim_500_25_0_1_1_data.csv",500,25,"FasterRisk-CV",2.93651700019836,7,7,"19_20_21_22_23_24_25",0.829994715857232,0.773397908781833,0.16800227789842,0.194939201042351,0,5
"sim_500_25_0_1_10_data.csv",500,25,"FasterRisk-CV",29.2554891109467,19,19,"1_2_3_4_6_7_9_10_12_14_16_18_19_20_21_22_23_24_25",0.836401902191376,0.72944,0.164784366334487,0.22048831314044,3,9
"sim_500_25_0_1_2_data.csv",500,25,"FasterRisk-CV",3.87065505981445,7,7,"6_19_21_22_23_24_25",0.80312084461462,0.770944,0.180556715610712,0.197064827778695,0,5
"sim_500_25_0_1_3_data.csv",500,25,"FasterRisk-CV",6.3710560798645,12,12,"2_3_8_11_14_19_20_21_22_23_24_25",0.843341346153846,0.804053614418635,0.1613435128528,0.183015448274603,0,9
