"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_800_80_0.5_1_8_data.csv",800,80,"FasterRisk-CV",4281.27436900139,30,30,"1_5_6_8_9_11_13_14_17_18_19_21_22_23_25_26_27_28_29_30_31_32_34_39_41_42_50_54_66_74",0.763458411507192,0.738063531956662,0.196955964572003,0.20792843719089,0,5
"sim_800_80_0.5_1_9_data.csv",800,80,"FasterRisk-CV",4260.87542510033,20,20,"1_3_4_5_10_11_12_13_17_18_19_20_27_31_36_40_44_49_74_76",0.773419335483387,0.695100374489687,0.193571425133157,0.226302973371985,0,5
"sim_800_80_0.5_3_1_data.csv",800,80,"FasterRisk-CV",4226.0226957798,10,10,"7_12_25_29_31_33_35_36_38_69",0.751025923330998,0.702894736842105,0.202370482987044,0.219575332055286,0,4
"sim_800_80_0.5_3_10_data.csv",800,80,"FasterRisk-CV",4305.49733090401,35,35,"1_2_3_4_7_9_10_12_13_14_16_18_20_21_23_24_25_27_28_29_30_32_33_34_37_39_47_61_64_66_67_69_75_77_78",0.803292291891079,0.754936708860759,0.180418089967579,0.204595324778353,0,4
"sim_800_80_0.5_3_11_data.csv",800,80,"FasterRisk-CV",4518.33678007126,45,45,"1_2_3_5_7_8_9_10_12_13_14_16_18_20_21_22_23_24_26_28_30_32_33_34_35_36_38_39_46_47_48_54_58_61_62_63_67_68_69_71_72_73_76_78_79",0.839895333133253,0.762971698113208,0.163336666356986,0.20564493337901,1,5
"sim_800_80_0.5_3_12_data.csv",800,80,"FasterRisk-CV",4321.25202488899,65,59,"1_2_3_6_7_8_9_11_12_15_16_18_19_20_21_22_24_25_26_27_28_29_31_32_33_34_35_36_37_38_39_40_42_43_44_47_48_49_50_53_55_56_59_62_63_65_66_68_70_71_72_73_74_75_76_77_78_79_80",0.785120805663726,0.664826030162688,0.187611286048769,0.242818155344055,1,5
"sim_800_80_0.5_3_13_data.csv",800,80,"FasterRisk-CV",4364.25811982155,60,53,"2_3_4_5_6_8_10_11_12_13_14_16_18_19_21_22_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_46_47_48_50_51_54_55_56_57_63_64_65_67_70_71_73_75_77_78",0.808970151586185,0.73311824729892,0.178192484496928,0.218279497529336,1,5
"sim_800_80_0.5_3_14_data.csv",800,80,"FasterRisk-CV",4456.34608101845,10,10,"1_7_13_18_21_25_26_27_28_31",0.811920699504372,0.736758779504893,0.176699686009303,0.212660946802003,0,5
"sim_800_80_0.5_3_15_data.csv",800,80,"FasterRisk-CV",4394.76021981239,30,30,"2_4_7_8_10_14_15_16_17_21_23_24_29_30_31_33_34_37_38_40_46_52_56_58_59_62_65_74_78_80",0.839701445631678,0.765093163030603,0.162087820837663,0.200426123414208,0,4
"sim_800_80_0.5_3_16_data.csv",800,80,"FasterRisk-CV",4344.24176001549,20,20,"2_5_7_8_10_11_17_18_19_21_22_26_27_29_30_32_34_38_40_53",0.808355052219076,0.751340948208418,0.178309716253809,0.206667321794081,0,5
"sim_800_80_0.5_3_17_data.csv",800,80,"FasterRisk-CV",4340.12539196014,50,50,"1_2_3_4_5_6_7_8_9_10_11_12_14_15_16_17_19_20_21_22_23_24_25_27_28_29_30_34_36_37_38_39_40_42_43_44_46_49_50_54_55_56_57_58_60_65_69_70_73_75",0.809582747304266,0.703706135003845,0.17799197887586,0.226401195514959,1,5
"sim_800_80_0.5_3_18_data.csv",800,80,"FasterRisk-CV",4244.96993398666,20,20,"1_2_5_8_10_11_12_13_14_16_17_18_20_24_27_28_31_33_35_65",0.771353593233911,0.72412542822135,0.19389875299036,0.213516501460756,0,5
"sim_800_80_0.5_3_19_data.csv",800,80,"FasterRisk-CV",4518.09929895401,45,45,"1_4_5_6_10_11_12_13_14_15_16_17_18_19_20_21_22_23_25_26_27_28_30_34_35_36_37_40_41_42_43_48_53_54_55_59_60_61_62_64_70_76_77_78_80",0.850107193529636,0.749824929971989,0.15741102386716,0.213596028357971,1,5
"sim_800_80_0.5_3_2_data.csv",800,80,"FasterRisk-CV",4260.22026085854,30,30,"1_2_4_5_7_10_11_12_13_16_20_24_25_26_27_30_32_33_35_37_38_39_40_45_51_53_58_63_68_77",0.787730832749475,0.766081487455533,0.187817577631695,0.197256812662925,0,5
"sim_800_80_0.5_3_20_data.csv",800,80,"FasterRisk-CV",4539.82665991783,30,30,"1_3_5_6_7_8_11_12_14_15_16_18_19_20_21_22_25_26_28_31_34_36_39_42_43_50_56_68_71_76",0.829636365909148,0.727994999218628,0.168282173270338,0.221969333605108,0,5
"sim_800_80_0.5_3_21_data.csv",800,80,"FasterRisk-CV",4320.73440408707,35,35,"1_2_4_5_9_13_15_17_19_20_21_23_25_26_27_28_29_30_31_32_33_34_35_36_37_38_40_47_49_51_53_60_66_68_76",0.791669535283993,0.687805904787037,0.185402200901571,0.237159044741072,0,5
"sim_800_80_0.5_3_22_data.csv",800,80,"FasterRisk-CV",4337.1236000061,55,55,"2_3_5_6_7_8_9_10_11_12_13_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_42_43_44_45_47_52_53_56_57_58_59_60_69_70_71_74_75_77_79",0.807397583259652,0.742619701223745,0.178988003210891,0.20915547687818,1,5
"sim_800_80_0.5_3_23_data.csv",800,80,"FasterRisk-CV",4276.54034209251,35,35,"3_5_6_8_9_11_13_15_16_17_18_19_20_21_23_26_28_29_31_33_34_35_36_37_39_40_45_58_60_61_65_69_71_75_79",0.814230954420675,0.717867946698667,0.175268943113679,0.222531015275821,0,4
"sim_800_80_0.5_3_24_data.csv",800,80,"FasterRisk-CV",4351.8144390583,40,40,"1_3_5_7_8_9_10_11_12_13_14_15_16_19_20_22_23_24_25_27_29_31_33_36_37_39_44_47_48_50_55_56_61_63_64_68_69_72_75_79",0.815619937577793,0.706238273921201,0.175030467916365,0.22736837489372,0.5,5
